SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
253386,1,Revolving loans,F,N,Y,1,157500,315000,15750,315000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-13813,-6544,-7238,-4238,1,1,0,1,0,0,3,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.426917362,0.447178578,0,0,0,0,-545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
326957,0,Cash loans,F,N,Y,1,207000,781920,43789.5,675000,"Spouse, partner",Working,Secondary / secondary special,Single / not married,House / apartment,0.020713,-13466,-2535,-5096,-4500,1,1,0,1,0,0,2,3,3,WEDNESDAY,5,0,0,0,0,0,0,Business Entity Type 3,0.33100402,0.749021705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104709,0,Cash loans,M,Y,N,0,225000,2395917,88789.5,2236500,Unaccompanied,State servant,Higher education,Married,House / apartment,0.030755,-12080,-3701,-1442,-4043,1,1,1,1,0,0,2,2,2,SATURDAY,11,0,0,0,0,1,1,Military,0.638699408,0.703203305,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
133012,0,Cash loans,F,N,Y,0,135000,431280,22149,360000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.006852,-8722,-1188,-3046,-1407,1,1,0,1,0,0,1,3,3,FRIDAY,8,0,0,0,1,1,1,Business Entity Type 3,0.149063632,0.080649544,8,1,8,0,-913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
318277,1,Cash loans,F,N,Y,1,157500,360000,17509.5,360000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0228,-10201,-2925,-1540,-2355,1,1,1,1,1,0,3,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,0.651956617,0.18629295,1,0,1,0,-663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
205868,1,Cash loans,M,N,N,1,90000,385164,21024,292500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-16676,-426,-2563,-231,1,1,0,1,0,0,3,3,3,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 2,0.183897884,0.683268831,3,0,3,0,-1870,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247980,0,Cash loans,F,N,Y,1,292500,450000,24543,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0105,-17472,-1782,-6128,-1001,1,1,0,1,0,0,3,3,3,THURSDAY,10,0,0,0,0,0,0,Trade: type 7,0.530605523,0.605836265,0,0,0,0,-135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
431216,1,Cash loans,M,N,N,0,76500,508495.5,24592.5,454500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.002134,-10263,-903,-4629,-665,1,1,0,1,0,0,2,3,3,WEDNESDAY,6,0,0,0,1,1,1,Business Entity Type 3,0.302564526,,0,0,0,0,-474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
351262,0,Cash loans,F,Y,Y,0,675000,1006920,40063.5,900000,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-13007,-1266,-1409,-4318,1,1,0,1,1,0,2,2,2,THURSDAY,12,0,0,0,0,0,0,Trade: type 3,0.191593593,0.546023197,0,0,0,0,-751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
158867,0,Cash loans,M,N,Y,0,270000,420894,21618,301500,Unaccompanied,Working,Higher education,Separated,House / apartment,0.010147,-16142,-5527,-991,-2411,1,1,0,1,0,0,1,2,2,SATURDAY,11,0,1,1,0,0,0,Self-employed,0.354364806,0.262248971,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
316518,0,Cash loans,F,N,Y,0,292500,712858.5,30199.5,576000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.016612,-19749,-3681,-9469,-3302,1,1,0,1,0,0,2,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,0.640871472,0.733814537,2,0,2,0,-1510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
163482,0,Cash loans,F,N,Y,1,76500,646920,20997,540000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-14746,-6449,-7935,-4976,1,1,1,1,0,0,3,3,3,MONDAY,11,0,0,0,0,0,0,Medicine,0.743240795,0.610991328,3,0,3,0,-705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
394316,0,Cash loans,F,N,N,0,126000,536917.5,28467,463500,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.032561,-16086,-142,-2925,-4306,1,1,0,1,1,0,1,1,1,FRIDAY,18,0,0,0,0,0,0,Other,0.685845546,0.544234741,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425244,0,Cash loans,M,N,N,0,76500,675000,21775.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-15526,-3292,-3628,-4743,1,1,0,1,0,0,2,3,3,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.674923291,,0,0,0,0,-2402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
455689,0,Cash loans,F,N,Y,1,135000,712944,38803.5,567000,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-12137,-1236,-7290,-1755,1,1,0,1,0,1,3,2,2,MONDAY,12,0,0,0,0,0,0,Trade: type 7,0.534873166,,5,0,5,0,-2755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212794,1,Cash loans,F,N,N,0,126000,1125000,36292.5,1125000,Family,Working,Secondary / secondary special,Married,House / apartment,0.010556,-19616,-11419,-9114,-3085,1,1,1,1,1,0,2,3,3,MONDAY,10,0,0,0,0,0,0,Government,0.626374569,0.087880699,0,0,0,0,-1956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
228235,0,Cash loans,F,N,N,0,112500,101880,11101.5,90000,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.010032,-9842,-167,-4468,-1512,1,1,1,1,1,0,2,2,2,WEDNESDAY,9,0,0,0,1,0,1,Business Entity Type 3,0.360688656,,1,0,1,0,-58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
257072,1,Cash loans,M,N,N,2,270000,720000,23224.5,720000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008866,-13729,-2425,-587,-4214,1,1,1,1,1,0,4,2,2,SATURDAY,9,0,0,0,0,0,0,Other,0.427987722,0.45969045,1,0,1,0,-65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
441868,0,Cash loans,F,N,Y,0,81000,578979,24660,517500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.002042,-19777,-6555,-7432,-2510,1,1,1,1,0,0,2,3,3,MONDAY,9,0,0,0,0,0,0,School,0.49800101,0.815007386,0,0,0,0,-559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
184983,1,Cash loans,F,N,Y,2,202500,384048,18031.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-12801,-1925,-6782,-3598,1,1,1,1,1,0,4,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.01520912,,0,0,0,0,-1209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
223183,1,Revolving loans,F,Y,Y,0,90000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020713,-8848,-1313,-858,-118,1,1,0,1,0,0,1,3,3,WEDNESDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.246895437,0.590233339,2,0,2,0,-1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111166,1,Cash loans,F,N,N,0,225000,508495.5,21541.5,454500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0105,-15855,-3855,-5841,-4003,1,1,0,1,0,0,2,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.726974329,0.42765737,0,0,0,0,-1904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
322832,0,Cash loans,M,Y,Y,0,193500,275040,13374,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-22454,-3644,-11072,-4353,1,1,0,1,1,0,2,3,3,SUNDAY,9,0,0,0,0,0,0,Industry: type 9,0.355957396,0.863363382,11,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201586,1,Cash loans,F,N,Y,0,90000,206280,7906.5,135000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.031329,-23328,365243,-10650,-4341,1,0,0,1,0,0,1,2,2,THURSDAY,7,0,0,0,0,0,0,XNA,0.26525634,0.612704244,1,0,1,0,-1920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
380380,1,Revolving loans,M,N,Y,0,45000,135000,6750,135000,Family,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-8839,-1395,-145,-1383,1,1,0,1,0,0,2,3,3,MONDAY,9,0,0,0,0,0,0,Government,0.12278176,0.406617437,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
126245,0,Revolving loans,M,Y,Y,0,270000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-18528,-800,-3818,-2033,1,1,0,1,0,0,2,2,2,FRIDAY,14,0,0,0,0,1,1,Transport: type 4,0.634586801,0.355638717,5,0,5,0,-185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
451530,1,Cash loans,M,Y,N,0,270000,1078200,28570.5,900000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010276,-19762,-1804,-12404,-2860,1,1,0,1,0,0,2,2,2,MONDAY,13,0,1,1,1,0,0,Transport: type 4,0.56156226,0.466864006,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391169,0,Cash loans,M,N,Y,1,90000,431280,23395.5,360000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-12683,-500,-4321,-4502,1,1,0,1,0,0,3,2,2,WEDNESDAY,14,0,0,0,0,0,0,University,0.397872068,,1,0,1,0,-147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
174032,0,Cash loans,F,N,N,0,148500,454500,20020.5,454500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.005084,-20890,365243,-1652,-3688,1,0,0,1,0,0,2,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.579259292,0.6041126,0,0,0,0,-880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275364,0,Cash loans,F,N,N,1,315000,686952,70389,652500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-13025,-2728,-6640,-4949,1,1,0,1,0,0,3,1,1,TUESDAY,12,0,0,0,0,1,1,Medicine,0.641621036,0.758393062,0,0,0,0,-2074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
116181,1,Cash loans,F,N,N,1,157500,490536,23859,405000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.014464,-14864,-1312,-4247,-4247,1,1,0,1,0,0,2,2,2,TUESDAY,6,0,0,0,0,0,0,Restaurant,0.432570998,0.323311245,0,0,0,0,-1660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
311633,1,Cash loans,F,N,Y,0,202500,717003,20961,598500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-22901,-425,-4402,-4396,1,1,1,1,0,0,2,2,2,TUESDAY,18,0,0,0,0,0,0,Cleaning,0.111825345,,4,1,4,1,-1791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
294914,1,Cash loans,M,N,Y,0,135000,314100,16033.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-21071,-2715,-556,-4489,1,1,0,1,0,0,2,2,2,FRIDAY,12,0,0,0,0,0,0,Self-employed,0.160582102,,0,0,0,0,-71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
429561,1,Cash loans,F,N,N,0,90000,700830,22608,585000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-14901,-2225,-1946,-1946,1,1,1,1,0,0,2,2,2,MONDAY,13,0,0,0,0,1,1,Industry: type 3,0.36748806,0.562060483,2,0,2,0,-658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
351283,1,Cash loans,M,Y,Y,0,180000,168102,11074.5,148500,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.007305,-19903,-919,-9077,-3108,1,1,1,1,1,0,1,3,3,SATURDAY,10,0,0,0,0,1,1,Industry: type 9,0.57936055,0.377404249,2,0,2,0,-618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344833,0,Cash loans,M,Y,N,0,112500,942300,30528,675000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006207,-14739,-1950,-1653,-2992,1,1,1,1,1,0,1,2,2,WEDNESDAY,16,0,0,0,1,1,0,Industry: type 11,0.332817561,,0,0,0,0,-1143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
174545,1,Cash loans,F,N,Y,0,135000,654498,31617,585000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.005313,-20614,365243,-8985,-3098,1,0,0,1,0,0,2,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,0.622651758,0.602386344,0,0,0,0,-1237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
138225,0,Cash loans,F,N,Y,0,135000,508495.5,22527,454500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-18412,-3097,-101,-1942,1,1,1,1,1,0,2,2,2,FRIDAY,9,0,0,0,0,0,0,Restaurant,0.597754352,0.609275667,0,0,0,0,-1742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
383264,1,Cash loans,F,N,Y,0,112500,440784,32202,360000,Family,Working,Higher education,Single / not married,House / apartment,0.003122,-10413,-838,-328,-3071,1,1,0,1,0,0,1,3,3,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.785347365,0.50107516,2,0,2,0,-1297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
365142,0,Cash loans,F,N,N,0,81000,508495.5,24462,454500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.003813,-12515,-4569,-484,-832,1,1,1,1,1,0,2,2,2,SATURDAY,12,0,0,0,0,0,0,Medicine,0.573123775,0.266456808,0,0,0,0,-454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
119890,0,Cash loans,F,N,Y,1,130500,144000,8266.5,144000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.005313,-12998,-596,-5084,-5638,1,1,1,1,1,0,3,2,2,THURSDAY,13,0,0,0,1,1,0,Services,0.622081278,0.621226338,0,0,0,0,-1911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
456047,1,Cash loans,F,N,Y,0,58500,448056,17019,315000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.007305,-16998,-5168,-7917,-553,1,1,1,1,1,0,1,3,3,MONDAY,9,0,0,0,0,0,0,School,0.054257015,0.753067392,0,0,0,0,-2319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454585,0,Cash loans,F,N,Y,0,84150,123637.5,8923.5,112500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.003813,-20865,-10732,-12001,-4163,1,1,1,1,1,0,1,2,2,TUESDAY,10,0,0,0,0,0,0,Other,0.129858582,0.432961667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
282547,1,Cash loans,F,N,Y,0,90000,521280,28408.5,450000,Unaccompanied,Working,Higher education,Married,With parents,0.018801,-11125,-722,-394,-3138,1,1,0,1,0,0,2,2,2,FRIDAY,9,0,0,0,1,0,1,Business Entity Type 3,0.110644973,0.150085176,0,0,0,0,-308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121121,1,Cash loans,F,Y,N,0,193500,463500,16645.5,463500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.072508,-20811,-746,-14811,-3860,1,1,0,1,0,0,1,1,1,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.681722527,0.461482391,1,0,1,0,-2160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
239409,1,Cash loans,M,Y,Y,1,360000,675000,76473,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-12759,-648,-2552,-4130,1,1,0,1,1,1,3,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.705097875,0.070580519,0,0,0,0,-1976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225230,1,Cash loans,F,N,Y,0,238500,900000,32017.5,900000,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,0.028663,-19081,-5861,-12452,-1897,1,1,0,1,1,0,2,2,2,MONDAY,13,0,0,0,0,0,0,School,0.594585045,0.659405532,0,0,0,0,-299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
417932,1,Revolving loans,F,N,N,1,67500,135000,6750,135000,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-7769,-785,-5525,-432,1,1,0,1,0,0,3,2,2,WEDNESDAY,15,0,0,0,0,0,0,Self-employed,0.532925017,0.340906426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232948,0,Revolving loans,F,N,Y,0,112500,540000,27000,540000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-20559,365243,-9554,-882,1,0,0,1,0,0,2,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,0.474711752,0.191821602,0,0,0,0,-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
253159,1,Cash loans,F,N,Y,0,103500,284400,22599,225000,Family,Working,Incomplete higher,Married,House / apartment,0.015221,-10620,-1163,-4032,-378,1,1,1,1,1,0,2,2,2,TUESDAY,11,0,0,0,0,1,1,Self-employed,0.042389341,0.057248772,0,0,0,0,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
250742,0,Cash loans,M,Y,Y,0,130500,860377.5,37899,706500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-23069,365243,-12908,-4197,1,0,0,1,1,0,2,2,2,MONDAY,9,0,0,0,0,0,0,XNA,0.528453635,0.792264474,0,0,0,0,-1432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
205049,0,Cash loans,F,Y,Y,1,112500,550980,40221,450000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.0105,-13115,-589,-7137,-298,1,1,0,1,0,1,3,3,3,FRIDAY,10,0,0,0,0,0,0,Restaurant,0.044802214,,4,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
428838,1,Cash loans,M,N,Y,1,157500,755190,36328.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12078,-2727,-1997,-3185,1,1,0,1,0,0,3,2,2,THURSDAY,8,0,0,0,0,0,0,Medicine,0.020130056,0.472253343,3,0,3,0,-1853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
296655,0,Cash loans,M,N,Y,0,202500,284400,16456.5,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-23970,365243,-3650,-4180,1,0,0,1,1,0,2,2,2,THURSDAY,9,0,0,0,0,0,0,XNA,0.159679234,0.641368257,2,0,2,0,-1141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
240690,1,Cash loans,M,N,N,2,225000,808650,31333.5,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.003541,-11575,-1249,-2148,-1109,1,1,1,1,1,0,4,1,1,SUNDAY,9,0,0,0,0,0,0,Business Entity Type 2,0.300308225,0.424130311,0,0,0,0,-652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315259,1,Cash loans,F,N,N,0,225000,526491,28561.5,454500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019101,-17291,-615,-859,-841,1,1,1,1,0,0,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.406188425,0.223831317,7,0,7,0,-823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
166864,0,Cash loans,F,N,Y,0,126000,545040,25407,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15276,-8652,-7862,-4404,1,1,1,1,1,0,2,2,2,SATURDAY,11,0,0,0,0,0,0,Transport: type 2,0.531367949,0.667457742,0,0,0,0,-1443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
372087,0,Cash loans,M,Y,Y,1,247500,835380,40320,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-8587,-211,-3379,-1237,1,1,0,1,0,0,3,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.456757699,0.29859499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365071,0,Cash loans,F,N,Y,0,112500,657702,25614,549000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.0228,-16352,-143,-4279,-2255,1,1,0,1,0,0,2,2,2,FRIDAY,8,0,0,0,0,1,1,Industry: type 11,0.285732715,0.42765737,0,0,0,0,-1295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3
231926,0,Cash loans,M,Y,Y,2,112500,67500,3411,67500,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-12854,-1132,-4143,-4140,1,1,0,1,1,1,4,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.67628438,0.177704072,4,0,4,0,-1343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
188723,1,Cash loans,F,N,Y,0,180000,675000,28728,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-14317,-2817,-5656,-4326,1,1,0,1,1,0,2,2,2,THURSDAY,12,0,0,0,0,1,1,Other,0.166180093,0.598926218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
312877,1,Cash loans,M,Y,Y,0,202500,824823,26739,688500,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-17981,-2320,-1683,-1494,1,1,0,1,0,0,2,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.548108879,0.118364326,1,0,1,0,-1338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116808,0,Cash loans,F,N,Y,0,301500,1932673.5,98307,1845000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.001276,-20558,-1082,-382,-4048,1,1,0,1,0,0,2,2,2,MONDAY,6,0,0,0,0,0,0,Government,0.465375405,0.474051289,3,0,3,0,-787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
